列车号,服务号,车站,到达,出发,,车站名称,列车编号
S405,12,1,27498,27498,,苹果园,T11
S405,14,23,24561,24561,,四惠东,T13
S405,14,22,24701,24731,,四惠,T13
S405,14,21,24874,24919,,大望路,T13
S405,14,20,25039,25084,,国贸,T13
S405,14,19,25169,25199,,永安里,T13
S405,14,18,25319,25364,,建国门,T13
S405,14,17,25474,25519,,东单,T13
S405,14,16,25604,25634,,王府井,T13
S405,14,15,25724,25750,,天东,T13
S405,14,14,25840,25866,,天西,T13
S405,14,13,25971,26016,,西单,T13
S405,14,12,26136,26186,,复兴门,T13
S405,14,11,26246,26272,,礼士路,T13
S405,14,10,26392,26422,,木樨地,T13
S405,14,9,26522,26572,,军博,T13
S405,14,8,26672,26713,,公主坟,T13
S405,14,7,26823,26858,,万寿路,T13
S405,14,6,26993,27028,,五棵松,T13
S405,14,5,27168,27198,,玉泉路,T13
S405,14,4,27318,27348,,八宝山,T13
S405,14,3,27498,27528,,八角村,T13
S405,14,2,27678,27708,,古城,T13
S405,14,1,27908,27908,,苹果园,T13
S405,16,23,24971,24971,,四惠东,T15
S405,16,22,25111,25141,,四惠,T15
S405,16,21,25284,25329,,大望路,T15
S405,16,20,25449,25494,,国贸,T15
S405,16,19,25579,25609,,永安里,T15
S405,16,18,25729,25774,,建国门,T15
S405,16,17,25884,25929,,东单,T15
S405,16,16,26014,26044,,王府井,T15
S405,16,15,26134,26160,,天东,T15
S405,16,14,26250,26276,,天西,T15
S405,16,13,26381,26426,,西单,T15
S405,16,12,26546,26596,,复兴门,T15
S405,16,11,26656,26682,,礼士路,T15
S405,16,10,26802,26832,,木樨地,T15
S405,16,9,26932,26982,,军博,T15
S405,16,8,27082,27123,,公主坟,T15
S405,16,7,27233,27268,,万寿路,T15
S405,16,6,27403,27438,,五棵松,T15
S405,16,5,27578,27608,,玉泉路,T15
S405,16,4,27728,27758,,八宝山,T15
S405,16,3,27908,27938,,八角村,T15
S405,16,2,28088,28118,,古城,T15
S405,16,1,28318,28318,,苹果园,T15
S405,18,23,25381,25381,,四惠东,T17
S405,18,22,25521,25551,,四惠,T17
S405,18,21,25694,25739,,大望路,T17
S405,18,20,25859,25904,,国贸,T17
S405,18,19,25989,26019,,永安里,T17
S405,18,18,26139,26184,,建国门,T17
S405,18,17,26294,26339,,东单,T17
S405,18,16,26424,26454,,王府井,T17
S405,18,15,26544,26570,,天东,T17
S405,18,14,26660,26686,,天西,T17
S405,18,13,26791,26836,,西单,T17
S405,18,12,26956,27006,,复兴门,T17
S405,18,11,27066,27092,,礼士路,T17
S405,18,10,27212,27242,,木樨地,T17
S405,18,9,27342,27392,,军博,T17
S405,18,8,27492,27533,,公主坟,T17
S405,18,7,27643,27678,,万寿路,T17
S405,18,6,27813,27848,,五棵松,T17
S405,18,5,27988,28018,,玉泉路,T17
S405,18,4,28138,28168,,八宝山,T17
S405,18,3,28318,28348,,八角村,T17
S405,18,2,28498,28528,,古城,T17
S405,18,1,28728,28728,,苹果园,T17
S405,20,23,25791,25791,,四惠东,T19
S405,20,22,25931,25961,,四惠,T19
S405,20,21,26104,26149,,大望路,T19
S405,20,20,26269,26314,,国贸,T19
S405,20,19,26399,26429,,永安里,T19
S405,20,18,26549,26594,,建国门,T19
S405,20,17,26704,26749,,东单,T19
S405,20,16,26834,26864,,王府井,T19
S405,20,15,26954,26980,,天东,T19
S405,20,14,27070,27096,,天西,T19
S405,20,13,27201,27246,,西单,T19
S405,20,12,27366,27416,,复兴门,T19
S405,20,11,27476,27502,,礼士路,T19
S405,20,10,27622,27652,,木樨地,T19
S405,20,9,27752,27802,,军博,T19
S405,20,8,27902,27943,,公主坟,T19
S405,20,7,28053,28088,,万寿路,T19
S405,20,6,28223,28258,,五棵松,T19
S405,20,5,28398,28428,,玉泉路,T19
S405,20,4,28548,28578,,八宝山,T19
S405,20,3,28728,28758,,八角村,T19
S405,20,2,28908,28938,,古城,T19
S405,20,1,29138,29138,,苹果园,T19
S405,22,23,26201,26201,,四惠东,T21
S405,22,22,26341,26371,,四惠,T21
S405,22,21,26514,26559,,大望路,T21
S405,22,20,26679,26724,,国贸,T21
S405,22,19,26809,26839,,永安里,T21
S405,22,18,26959,27004,,建国门,T21
S405,22,17,27114,27159,,东单,T21
S405,22,16,27244,27274,,王府井,T21
S405,22,15,27364,27390,,天东,T21
S405,22,14,27480,27506,,天西,T21
S405,22,13,27611,27656,,西单,T21
S405,22,12,27776,27826,,复兴门,T21
S405,22,11,27886,27912,,礼士路,T21
S405,22,10,28032,28062,,木樨地,T21
S405,22,9,28162,28212,,军博,T21
S405,22,8,28312,28353,,公主坟,T21
S405,22,7,28463,28498,,万寿路,T21
S405,22,6,28633,28668,,五棵松,T21
S405,22,5,28808,28838,,玉泉路,T21
S405,22,4,28958,28988,,八宝山,T21
S405,22,3,29138,29168,,八角村,T21
S405,22,2,29318,29348,,古城,T21
S405,22,1,29548,29548,,苹果园,T21
S405,24,23,26611,26611,,四惠东,T21
S405,24,22,26751,26781,,四惠,T21
S405,24,21,26924,26969,,大望路,T21
S405,24,20,27089,27134,,国贸,T21
S405,24,19,27219,27249,,永安里,T21
S405,24,18,27369,27414,,建国门,T21
S405,24,17,27524,27569,,东单,T21
S405,24,16,27654,27684,,王府井,T21
S405,24,15,27774,27800,,天东,T21
S405,24,14,27890,27916,,天西,T21
S405,24,13,28021,28066,,西单,T21
S405,24,12,28186,28236,,复兴门,T21
S405,24,11,28296,28322,,礼士路,T21
S405,24,10,28442,28472,,木樨地,T21
S405,24,9,28572,28622,,军博,T21
S405,24,8,28722,28763,,公主坟,T21
S405,24,7,28873,28908,,万寿路,T21
S405,24,6,29043,29078,,五棵松,T21
S405,24,5,29218,29248,,玉泉路,T21
S405,24,4,29368,29398,,八宝山,T21
S405,24,3,29548,29578,,八角村,T21
S405,24,2,29728,29758,,古城,T21
S405,24,1,29958,29958,,苹果园,T21
S405,22,23,27021,27021,,四惠东,T21
S405,22,22,27161,27191,,四惠,T21
S405,22,21,27334,27379,,大望路,T21
S405,22,20,27499,27544,,国贸,T21
S405,22,19,27629,27659,,永安里,T21
S405,22,18,27779,27824,,建国门,T21
S405,22,17,27934,27979,,东单,T21
S405,22,16,28064,28094,,王府井,T21
S405,22,15,28184,28210,,天东,T21
S405,22,14,28300,28326,,天西,T21
S405,22,13,28431,28476,,西单,T21
S405,22,12,28596,28646,,复兴门,T21
S405,22,11,28706,28732,,礼士路,T21
S405,22,10,28852,28882,,木樨地,T21
S405,22,9,28982,29032,,军博,T21
S405,22,8,29132,29173,,公主坟,T21
S405,22,7,29283,29318,,万寿路,T21
S405,22,6,29453,29488,,五棵松,T21
S405,22,5,29628,29658,,玉泉路,T21
S405,22,4,29778,29808,,八宝山,T21
S405,22,3,29958,29988,,八角村,T21
S405,22,2,30138,30168,,古城,T21
S405,22,1,30368,30368,,苹果园,T21
S405,32,23,27409,27409,,四惠东,T21
S405,32,22,27549,27579,,四惠,T21
S405,32,21,27722,27767,,大望路,T21
S405,32,20,27887,27932,,国贸,T21
S405,32,19,28017,28047,,永安里,T21
S405,32,18,28167,28212,,建国门,T21
S405,32,17,28322,28367,,东单,T21
S405,32,16,28452,28482,,王府井,T21
S405,32,15,28572,28598,,天东,T21
S405,32,14,28688,28714,,天西,T21
S405,32,13,28819,28864,,西单,T21
S405,32,12,28984,29034,,复兴门,T21
S405,32,11,29094,29120,,礼士路,T21
S405,32,10,29240,29270,,木樨地,T21
S405,32,9,29370,29420,,军博,T21
S405,32,8,29520,29561,,公主坟,T21
S405,32,7,29671,29706,,万寿路,T21
S405,32,6,29841,29876,,五棵松,T21
S405,32,5,30016,30046,,玉泉路,T21
S405,32,4,30166,30196,,八宝山,T21
S405,32,3,30346,30376,,八角村,T21
S405,32,2,30526,30556,,古城,T21
S405,32,1,30756,30756,,苹果园,T21
S405,24,23,27782,27782,,四惠东,T21
S405,24,22,27922,27952,,四惠,T21
S405,24,21,28095,28140,,大望路,T21
S405,24,20,28260,28305,,国贸,T21
S405,24,19,28390,28420,,永安里,T21
S405,24,18,28540,28585,,建国门,T21
S405,24,17,28695,28740,,东单,T21
S405,24,16,28825,28855,,王府井,T21
S405,24,15,28945,28971,,天东,T21
S405,24,14,29061,29087,,天西,T21
S405,24,13,29192,29237,,西单,T21
S405,24,12,29357,29407,,复兴门,T21
S405,24,11,29467,29493,,礼士路,T21
S405,24,10,29613,29643,,木樨地,T21
S405,24,9,29743,29793,,军博,T21
S405,24,8,29893,29934,,公主坟,T21
S405,24,7,30044,30079,,万寿路,T21
S405,24,6,30214,30249,,五棵松,T21
S405,24,5,30389,30419,,玉泉路,T21
S405,24,4,30539,30569,,八宝山,T21
S405,24,3,30719,30749,,八角村,T21
S405,24,2,30899,30929,,古城,T21
S405,24,1,31129,31129,,苹果园,T21
S405,22,23,28155,28155,,四惠东,T21
S405,22,22,28295,28325,,四惠,T21
S405,22,21,28468,28513,,大望路,T21
S405,22,20,28633,28678,,国贸,T21
S405,22,19,28763,28793,,永安里,T21
S405,22,18,28913,28958,,建国门,T21
S405,22,17,29068,29113,,东单,T21
S405,22,16,29198,29228,,王府井,T21
S405,22,15,29318,29344,,天东,T21
S405,22,14,29434,29460,,天西,T21
S405,22,13,29565,29610,,西单,T21
S405,22,12,29730,29780,,复兴门,T21
S405,22,11,29840,29866,,礼士路,T21
S405,22,10,29986,30016,,木樨地,T21
S405,22,9,30116,30166,,军博,T21
S405,22,8,30266,30307,,公主坟,T21
S405,22,7,30417,30452,,万寿路,T21
S405,22,6,30587,30622,,五棵松,T21
S405,22,5,30762,30792,,玉泉路,T21
S405,22,4,30912,30942,,八宝山,T21
S405,22,3,31092,31122,,八角村,T21
S405,22,2,31272,31302,,古城,T21
S405,22,1,31502,31502,,苹果园,T21
S405,32,23,28528,28528,,四惠东,T21
S405,32,22,28668,28698,,四惠,T21
S405,32,21,28841,28886,,大望路,T21
S405,32,20,29006,29051,,国贸,T21
S405,32,19,29136,29166,,永安里,T21
S405,32,18,29286,29331,,建国门,T21
S405,32,17,29441,29486,,东单,T21
S405,32,16,29571,29601,,王府井,T21
S405,32,15,29691,29717,,天东,T21
S405,32,14,29807,29833,,天西,T21
S405,32,13,29938,29983,,西单,T21
S405,32,12,30103,30153,,复兴门,T21
S405,32,11,30213,30239,,礼士路,T21
S405,32,10,30359,30389,,木樨地,T21
S405,32,9,30489,30539,,军博,T21
S405,32,8,30639,30680,,公主坟,T21
S405,32,7,30790,30825,,万寿路,T21
S405,32,6,30960,30995,,五棵松,T21
S405,32,5,31135,31165,,玉泉路,T21
S405,32,4,31285,31315,,八宝山,T21
S405,32,3,31465,31495,,八角村,T21
S405,32,2,31645,31675,,古城,T21
S405,32,1,31875,31875,,苹果园,T21
S405,24,23,28901,28901,,四惠东,T21
S405,24,22,29041,29071,,四惠,T21
S405,24,21,29214,29259,,大望路,T21
S405,24,20,29379,29424,,国贸,T21
S405,24,19,29509,29539,,永安里,T21
S405,24,18,29659,29704,,建国门,T21
S405,24,17,29814,29859,,东单,T21
S405,24,16,29944,29974,,王府井,T21
S405,24,15,30064,30090,,天东,T21
S405,24,14,30180,30206,,天西,T21
S405,24,13,30311,30356,,西单,T21
S405,24,12,30476,30526,,复兴门,T21
S405,24,11,30586,30612,,礼士路,T21
S405,24,10,30732,30762,,木樨地,T21
S405,24,9,30862,30912,,军博,T21
S405,24,8,31012,31053,,公主坟,T21
S405,24,7,31163,31198,,万寿路,T21
S405,24,6,31333,31368,,五棵松,T21
S405,24,5,31508,31538,,玉泉路,T21
S405,24,4,31658,31688,,八宝山,T21
S405,24,3,31838,31868,,八角村,T21
S405,24,2,32018,32048,,古城,T21
S405,24,1,32248,32248,,苹果园,T21
S405,22,23,29274,29274,,四惠东,T21
S405,22,22,29414,29444,,四惠,T21
S405,22,21,29587,29632,,大望路,T21
S405,22,20,29752,29797,,国贸,T21
S405,22,19,29882,29912,,永安里,T21
S405,22,18,30032,30077,,建国门,T21
S405,22,17,30187,30232,,东单,T21
S405,22,16,30317,30347,,王府井,T21
S405,22,15,30437,30463,,天东,T21
S405,22,14,30553,30579,,天西,T21
S405,22,13,30684,30729,,西单,T21
S405,22,12,30849,30899,,复兴门,T21
S405,22,11,30959,30985,,礼士路,T21
S405,22,10,31105,31135,,木樨地,T21
S405,22,9,31235,31285,,军博,T21
S405,22,8,31385,31426,,公主坟,T21
S405,22,7,31536,31571,,万寿路,T21
S405,22,6,31706,31741,,五棵松,T21
S405,22,5,31881,31911,,玉泉路,T21
S405,22,4,32031,32061,,八宝山,T21
S405,22,3,32211,32241,,八角村,T21
S405,22,2,32391,32421,,古城,T21
S405,22,1,32621,32621,,苹果园,T21
S405,32,23,29647,29647,,四惠东,T21
S405,32,22,29787,29817,,四惠,T21
S405,32,21,29960,30005,,大望路,T21
S405,32,20,30125,30170,,国贸,T21
S405,32,19,30255,30285,,永安里,T21
S405,32,18,30405,30450,,建国门,T21
S405,32,17,30560,30605,,东单,T21
S405,32,16,30690,30720,,王府井,T21
S405,32,15,30810,30836,,天东,T21
S405,32,14,30926,30952,,天西,T21
S405,32,13,31057,31102,,西单,T21
S405,32,12,31222,31272,,复兴门,T21
S405,32,11,31332,31358,,礼士路,T21
S405,32,10,31478,31508,,木樨地,T21
S405,32,9,31608,31658,,军博,T21
S405,32,8,31758,31799,,公主坟,T21
S405,32,7,31909,31944,,万寿路,T21
S405,32,6,32079,32114,,五棵松,T21
S405,32,5,32254,32284,,玉泉路,T21
S405,32,4,32404,32434,,八宝山,T21
S405,32,3,32584,32614,,八角村,T21
S405,32,2,32764,32794,,古城,T21
S405,32,1,32994,32994,,苹果园,T21
S405,24,23,30020,30020,,四惠东,T21
S405,24,22,30160,30190,,四惠,T21
S405,24,21,30333,30378,,大望路,T21
S405,24,20,30498,30543,,国贸,T21
S405,24,19,30628,30658,,永安里,T21
S405,24,18,30778,30823,,建国门,T21
S405,24,17,30933,30978,,东单,T21
S405,24,16,31063,31093,,王府井,T21
S405,24,15,31183,31209,,天东,T21
S405,24,14,31299,31325,,天西,T21
S405,24,13,31430,31475,,西单,T21
S405,24,12,31595,31645,,复兴门,T21
S405,24,11,31705,31731,,礼士路,T21
S405,24,10,31851,31881,,木樨地,T21
S405,24,9,31981,32031,,军博,T21
S405,24,8,32131,32172,,公主坟,T21
S405,24,7,32282,32317,,万寿路,T21
S405,24,6,32452,32487,,五棵松,T21
S405,24,5,32627,32657,,玉泉路,T21
S405,24,4,32777,32807,,八宝山,T21
S405,24,3,32957,32987,,八角村,T21
S405,24,2,33137,33167,,古城,T21
S405,24,1,33367,33367,,苹果园,T21
S405,22,23,30393,30393,,四惠东,T21
S405,22,22,30533,30563,,四惠,T21
S405,22,21,30706,30751,,大望路,T21
S405,22,20,30871,30916,,国贸,T21
S405,22,19,31001,31031,,永安里,T21
S405,22,18,31151,31196,,建国门,T21
S405,22,17,31306,31351,,东单,T21
S405,22,16,31436,31466,,王府井,T21
S405,22,15,31556,31582,,天东,T21
S405,22,14,31672,31698,,天西,T21
S405,22,13,31803,31848,,西单,T21
S405,22,12,31968,32018,,复兴门,T21
S405,22,11,32078,32104,,礼士路,T21
S405,22,10,32224,32254,,木樨地,T21
S405,22,9,32354,32404,,军博,T21
S405,22,8,32504,32545,,公主坟,T21
S405,22,7,32655,32690,,万寿路,T21
S405,22,6,32825,32860,,五棵松,T21
S405,22,5,33000,33030,,玉泉路,T21
S405,22,4,33150,33180,,八宝山,T21
S405,22,3,33330,33360,,八角村,T21
S405,22,2,33510,33540,,古城,T21
S405,22,1,33740,33740,,苹果园,T21
S405,32,23,30766,30766,,四惠东,T21
S405,32,22,30906,30936,,四惠,T21
S405,32,21,31079,31124,,大望路,T21
S405,32,20,31244,31289,,国贸,T21
S405,32,19,31374,31404,,永安里,T21
S405,32,18,31524,31569,,建国门,T21
S405,32,17,31679,31724,,东单,T21
S405,32,16,31809,31839,,王府井,T21
S405,32,15,31929,31955,,天东,T21
S405,32,14,32045,32071,,天西,T21
S405,32,13,32176,32221,,西单,T21
S405,32,12,32341,32391,,复兴门,T21
S405,32,11,32451,32477,,礼士路,T21
S405,32,10,32597,32627,,木樨地,T21
S405,32,9,32727,32777,,军博,T21
S405,32,8,32877,32918,,公主坟,T21
S405,32,7,33028,33063,,万寿路,T21
S405,32,6,33198,33233,,五棵松,T21
S405,32,5,33373,33403,,玉泉路,T21
S405,32,4,33523,33553,,八宝山,T21
S405,32,3,33703,33733,,八角村,T21
S405,32,2,33883,33913,,古城,T21
S405,32,1,34113,34113,,苹果园,T21
S405,24,23,31139,31139,,四惠东,T21
S405,24,22,31279,31309,,四惠,T21
S405,24,21,31452,31497,,大望路,T21
S405,24,20,31617,31662,,国贸,T21
S405,24,19,31747,31777,,永安里,T21
S405,24,18,31897,31942,,建国门,T21
S405,24,17,32052,32097,,东单,T21
S405,24,16,32182,32212,,王府井,T21
S405,24,15,32302,32328,,天东,T21
S405,24,14,32418,32444,,天西,T21
S405,24,13,32549,32594,,西单,T21
S405,24,12,32714,32764,,复兴门,T21
S405,24,11,32824,32850,,礼士路,T21
S405,24,10,32970,33000,,木樨地,T21
S405,24,9,33100,33150,,军博,T21
S405,24,8,33250,33291,,公主坟,T21
S405,24,7,33401,33436,,万寿路,T21
S405,24,6,33571,33606,,五棵松,T21
S405,24,5,33746,33776,,玉泉路,T21
S405,24,4,33896,33926,,八宝山,T21
S405,24,3,34076,34106,,八角村,T21
S405,24,2,34256,34286,,古城,T21
S405,24,1,34486,34486,,苹果园,T21
S405,22,23,31512,31512,,四惠东,T21
S405,22,22,31652,31682,,四惠,T21
S405,22,21,31825,31870,,大望路,T21
S405,22,20,31990,32035,,国贸,T21
S405,22,19,32120,32150,,永安里,T21
S405,22,18,32270,32315,,建国门,T21
S405,22,17,32425,32470,,东单,T21
S405,22,16,32555,32585,,王府井,T21
S405,22,15,32675,32701,,天东,T21
S405,22,14,32791,32817,,天西,T21
S405,22,13,32922,32967,,西单,T21
S405,22,12,33087,33137,,复兴门,T21
S405,22,11,33197,33223,,礼士路,T21
S405,22,10,33343,33373,,木樨地,T21
S405,22,9,33473,33523,,军博,T21
S405,22,8,33623,33664,,公主坟,T21
S405,22,7,33774,33809,,万寿路,T21
S405,22,6,33944,33979,,五棵松,T21
S405,22,5,34119,34149,,玉泉路,T21
S405,22,4,34269,34299,,八宝山,T21
S405,22,3,34449,34479,,八角村,T21
S405,22,2,34629,34659,,古城,T21
S405,22,1,34859,34859,,苹果园,T21
S405,32,23,31885,31885,,四惠东,T21
S405,32,22,32025,32055,,四惠,T21
S405,32,21,32198,32243,,大望路,T21
S405,32,20,32363,32408,,国贸,T21
S405,32,19,32493,32523,,永安里,T21
S405,32,18,32643,32688,,建国门,T21
S405,32,17,32798,32843,,东单,T21
S405,32,16,32928,32958,,王府井,T21
S405,32,15,33048,33074,,天东,T21
S405,32,14,33164,33190,,天西,T21
S405,32,13,33295,33340,,西单,T21
S405,32,12,33460,33510,,复兴门,T21
S405,32,11,33570,33596,,礼士路,T21
S405,32,10,33716,33746,,木樨地,T21
S405,32,9,33846,33896,,军博,T21
S405,32,8,33996,34037,,公主坟,T21
S405,32,7,34147,34182,,万寿路,T21
S405,32,6,34317,34352,,五棵松,T21
S405,32,5,34492,34522,,玉泉路,T21
S405,32,4,34642,34672,,八宝山,T21
S405,32,3,34822,34852,,八角村,T21
S405,32,2,35002,35032,,古城,T21
S405,32,1,35232,35232,,苹果园,T21
S405,24,23,32258,32258,,四惠东,T21
S405,24,22,32398,32428,,四惠,T21
S405,24,21,32571,32616,,大望路,T21
S405,24,20,32736,32781,,国贸,T21
S405,24,19,32866,32896,,永安里,T21
S405,24,18,33016,33061,,建国门,T21
S405,24,17,33171,33216,,东单,T21
S405,24,16,33301,33331,,王府井,T21
S405,24,15,33421,33447,,天东,T21
S405,24,14,33537,33563,,天西,T21
S405,24,13,33668,33713,,西单,T21
S405,24,12,33833,33883,,复兴门,T21
S405,24,11,33943,33969,,礼士路,T21
S405,24,10,34089,34119,,木樨地,T21
S405,24,9,34219,34269,,军博,T21
S405,24,8,34369,34410,,公主坟,T21
S405,24,7,34520,34555,,万寿路,T21
S405,24,6,34690,34725,,五棵松,T21
S405,24,5,34865,34895,,玉泉路,T21
S405,24,4,35015,35045,,八宝山,T21
S405,24,3,35195,35225,,八角村,T21
S405,24,2,35375,35405,,古城,T21
S405,24,1,35605,35605,,苹果园,T21
S405,22,23,32631,32631,,四惠东,T21
S405,22,22,32771,32801,,四惠,T21
S405,22,21,32944,32989,,大望路,T21
S405,22,20,33109,33154,,国贸,T21
S405,22,19,33239,33269,,永安里,T21
S405,22,18,33389,33434,,建国门,T21
S405,22,17,33544,33589,,东单,T21
S405,22,16,33674,33704,,王府井,T21
S405,22,15,33794,33820,,天东,T21
S405,22,14,33910,33936,,天西,T21
S405,22,13,34041,34086,,西单,T21
S405,22,12,34206,34256,,复兴门,T21
S405,22,11,34316,34342,,礼士路,T21
S405,22,10,34462,34492,,木樨地,T21
S405,22,9,34592,34642,,军博,T21
S405,22,8,34742,34783,,公主坟,T21
S405,22,7,34893,34928,,万寿路,T21
S405,22,6,35063,35098,,五棵松,T21
S405,22,5,35238,35268,,玉泉路,T21
S405,22,4,35388,35418,,八宝山,T21
S405,22,3,35568,35598,,八角村,T21
S405,22,2,35748,35778,,古城,T21
S405,22,1,35978,35978,,苹果园,T21
